playerID,awardID,yearID,teamID
troutmi01,as,2016,LAA
troutmi01,as,2017,LAA
troutmi01,as,2018,LAA
troutmi01,as,2019,LAA
troutmi01,as,2021,LAA
troutmi01,mvp,2014,LAA
troutmi01,mvp,2016,LAA
troutmi01,mvp,2019,LAA
troutmi01,roty,2012,LAA
troutmi01,ss,2012,LAA
troutmi01,ss,2013,LAA
troutmi01,ss,2014,LAA
troutmi01,ss,2015,LAA
troutmi01,ss,2016,LAA
troutmi01,ss,2018,LAA
troutmi01,ss,2019,LAA
troutmi01,ss,2020,LAA
truckvi01,as,1949,DET
truckvi01,as,1954,CHA
trumbma01,as,2012,LAA
trumbma01,as,2016,BAL
trumbma01,ss,2016,BAL
tuckeky01,as,2022,HOU
tucketh01,as,1944,CHA
tulowtr01,as,2010,COL
tulowtr01,as,2011,COL
tulowtr01,as,2013,COL
tulowtr01,as,2014,COL
tulowtr01,as,2015,COL
tulowtr01,gg,2010,COL
tulowtr01,gg,2011,COL
tulowtr01,ss,2010,COL
tulowtr01,ss,2011,COL
turlebo01,as,1954,BAL
turlebo01,as,1955,NYA
turlebo01,as,1958,NYA
turlebo01,wsmvp,1958,NYA
turnbde01,as,2006,MIL
turneji01,as,1938,BSN
turneju01,as,2017,LAN
turneju01,as,2021,LAN
turnetr01,as,2021,WAS
turnetr01,as,2022,LAN
twitcwa01,as,1973,PHI
ueharko01,as,2014,BOS
ugglada01,as,2006,FLO
ugglada01,as,2008,FLO
ugglada01,as,2012,ATL
ugglada01,ss,2010,FLO
uptonju01,as,2009,ARI
uptonju01,as,2011,ARI
uptonju01,as,2015,SDN
uptonju01,as,2017,DET
uptonju01,ss,2011,ARI
uptonju01,ss,2014,ATL
uptonju01,ss,2017,DET
uptonju01,ss,2017,LAA
urbinug01,as,1998,MON
urbinug01,as,2002,BOS
utleych01,as,2006,PHI
utleych01,as,2007,PHI
utleych01,as,2008,PHI
utleych01,as,2009,PHI
utleych01,as,2010,PHI
utleych01,as,2014,PHI
utleych01,ss,2006,PHI
utleych01,ss,2007,PHI
utleych01,ss,2008,PHI
utleych01,ss,2009,PHI
valdefr01,as,2022,HOU
valenel01,as,1977,MON
valenel01,gg,1978,MON
valenfe01,as,1981,LAN
valenfe01,as,1982,LAN
valenfe01,as,1983,LAN
valenfe01,as,1984,LAN
valenfe01,as,1985,LAN
valenfe01,as,1986,LAN
valenfe01,gg,1986,LAN
valenfe01,roty,1981,LAN
valenfe01,ss,1981,LAN
valenfe01,ss,1983,LAN
valenjo02,ss,1995,BOS
valvejo01,as,2007,ARI
valvejo01,as,2010,DET
valvejo01,as,2011,DET
vanceda01,hof,1955,Y
vanceda01,mvp,1924,BRO
vandejo01,as,1938,CIN
vandejo01,as,1939,CIN
vandejo01,as,1942,CIN
vandejo01,as,1943,CIN
vanslan01,as,1988,PIT
vanslan01,as,1992,PIT
vanslan01,as,1993,PIT
vanslan01,gg,1988,PIT
vanslan01,gg,1989,PIT
vanslan01,gg,1990,PIT
vanslan01,gg,1991,PIT
vanslan01,gg,1992,PIT
vanslan01,ss,1988,PIT
vanslan01,ss,1992,PIT
vargaja01,as,2017,KCA
varitja01,as,2003,BOS
varitja01,as,2005,BOS
varitja01,as,2008,BOS
varitja01,gg,2005,BOS
varitja01,ss,2005,BOS
vaughar01,as,1934,PIT
vaughar01,as,1935,PIT
vaughar01,as,1936,PIT
vaughar01,as,1937,PIT
vaughar01,as,1938,PIT
vaughar01,as,1939,PIT
vaughar01,as,1940,PIT
vaughar01,as,1941,PIT
vaughar01,as,1942,BRO
vaughar01,hof,1985,Y
vaughgr01,as,1993,MIL
vaughgr01,as,1996,MIL
vaughgr01,as,1998,SDN
vaughgr01,as,2001,TBA
vaughgr01,ss,1998,SDN
vaughmo01,as,1995,BOS
vaughmo01,as,1996,BOS
vaughmo01,as,1998,BOS
vaughmo01,mvp,1995,BOS
vaughmo01,ss,1995,BOS
vazquja01,as,2004,NYA
vealebo01,as,1965,PIT
vealebo01,as,1966,PIT
veeckbi99,hof,1991,Y
ventejo01,as,2011,ATL
venturo01,as,1992,CHA
venturo01,as,2002,NYA
venturo01,gg,1991,CHA
venturo01,gg,1992,CHA
venturo01,gg,1993,CHA
venturo01,gg,1996,CHA
venturo01,gg,1998,CHA
venturo01,gg,1999,NYN
verbaem01,as,1945,SLN
verbaem01,as,1946,PHI
verbaem01,as,1947,PHI
verlaju01,as,2007,DET
verlaju01,as,2009,DET
verlaju01,as,2010,DET
verlaju01,as,2011,DET
verlaju01,as,2012,DET
verlaju01,as,2013,DET
verlaju01,as,2018,HOU
verlaju01,as,2019,HOU
verlaju01,mvp,2011,DET
verlaju01,roty,2006,DET
vernomi01,as,1946,WS1
vernomi01,as,1948,WS1
vernomi01,as,1953,WS1
vernomi01,as,1954,WS1
vernomi01,as,1955,WS1
vernomi01,as,1956,BOS
vernomi01,as,1958,CLE
versazo01,as,1963,MIN
versazo01,as,1965,MIN
versazo01,gg,1963,MIN
versazo01,gg,1965,MIN
versazo01,mvp,1965,MIN
victosh01,as,2009,PHI
victosh01,as,2011,PHI
victosh01,gg,2008,PHI
victosh01,gg,2009,PHI
victosh01,gg,2010,PHI
victosh01,gg,2013,BOS
vidrojo01,as,2000,MON
vidrojo01,as,2002,MON
vidrojo01,as,2003,MON
vidrojo01,ss,2003,MON
vinafe01,as,1998,MIL
vinafe01,gg,2001,SLN
vinafe01,gg,2002,SLN
violafr01,as,1988,MIN
violafr01,as,1990,NYN
violafr01,as,1991,NYN
violafr01,wsmvp,1987,MIN
virdobi01,gg,1962,PIT
virdobi01,roty,1955,SLN
virgioz02,as,1985,PHI
virgioz02,as,1987,ATL
vizquom01,as,1998,CLE
vizquom01,as,1999,CLE
vizquom01,as,2002,CLE
vizquom01,gg,1993,SEA
vizquom01,gg,1994,CLE
vizquom01,gg,1995,CLE
vizquom01,gg,1996,CLE
vizquom01,gg,1997,CLE
vizquom01,gg,1998,CLE
vizquom01,gg,1999,CLE
vizquom01,gg,2000,CLE
vizquom01,gg,2001,CLE
vizquom01,gg,2005,SFN
vizquom01,gg,2006,SFN
vogelda01,as,2019,SEA
vogelry01,as,2011,SFN
vogtst01,as,2015,OAK
vogtst01,as,2016,OAK
voisebi01,as,1944,NY1
volqued01,as,2008,CIN
vosmijo01,as,1935,CLE
vottojo01,as,2010,CIN
vottojo01,as,2011,CIN
vottojo01,as,2012,CIN
vottojo01,as,2013,CIN
vottojo01,as,2017,CIN
vottojo01,as,2018,CIN
vottojo01,gg,2011,CIN
vottojo01,mvp,2010,CIN
wachami01,as,2015,SLN
wadderu01,hof,1946,Y
wagnebi02,as,1999,HOU
wagnebi02,as,2001,HOU
wagnebi02,as,2003,HOU
wagnebi02,as,2005,PHI
wagnebi02,as,2007,NYN
wagnebi02,as,2008,NYN
wagneha01,as,1942,PHA
wagneha01,as,1946,BOS
wagneho01,hof,1936,Y
wagnele01,as,1962,LAA
wagnele01,as,1963,LAA
wainwad01,as,2010,SLN
wainwad01,as,2013,SLN
wainwad01,as,2014,SLN
wainwad01,gg,2009,SLN
wainwad01,gg,2013,SLN
wainwad01,ss,2017,SLN
waitked01,as,1948,CHN
wakefdi01,as,1943,DET
wakefti01,as,2009,BOS
waldejo01,as,2011,LAA
walkbo01,as,1988,PIT
walkebi01,as,1935,SLN
walkedi02,as,1943,BRO
walkedi02,as,1944,BRO
walkedi02,as,1945,BRO
walkedi02,as,1946,BRO
walkedi02,as,1947,BRO
walkege02,as,1937,DET
walkeha01,as,1943,SLN
walkeha01,as,1947,SLN
walkeje01,as,1959,BAL
walkela01,as,1992,MON
walkela01,as,1997,COL
walkela01,as,1998,COL
walkela01,as,1999,COL
walkela01,as,2001,COL
walkela01,gg,1992,MON
walkela01,gg,1993,MON
walkela01,gg,1997,COL
walkela01,gg,1998,COL
walkela01,gg,1999,COL
walkela01,gg,2001,COL
walkela01,gg,2002,COL
walkela01,hof,2020,Y
walkela01,mvp,1997,COL
walkela01,ss,1992,MON
walkela01,ss,1997,COL
walkela01,ss,1999,COL
walkene01,ss,2014,PIT
walketa01,as,2021,NYN
wallabo01,hof,1953,Y
wallati01,as,1984,MON
wallati01,as,1985,MON
wallati01,as,1987,MON
wallati01,as,1989,MON
wallati01,as,1990,MON
wallati01,gg,1985,MON
wallati01,gg,1988,MON
wallati01,gg,1990,MON
wallati01,ss,1985,MON
wallati01,ss,1987,MON
wallsle01,as,1958,CHN
walshed01,hof,1946,Y
walshja01,as,2021,LAA
waltebu01,as,1937,PHI
waltebu01,as,1939,CIN
waltebu01,as,1940,CIN
waltebu01,as,1941,CIN
waltebu01,as,1942,CIN
waltebu01,as,1944,CIN
waltebu01,mvp,1939,CIN
waltoje01,roty,1989,CHN
wanerll01,as,1938,PIT
wanerll01,hof,1967,Y
wanerpa01,as,1933,PIT
wanerpa01,as,1934,PIT
wanerpa01,as,1935,PIT
wanerpa01,as,1937,PIT
wanerpa01,hof,1952,Y
wanerpa01,mvp,1927,PIT
warddu01,as,1993,TOR
wardga01,as,1983,MIN
wardga01,as,1985,TEX
wardjo01,hof,1964,Y
warnelo01,as,1933,CHN
warnelo01,as,1934,CHN
warnelo01,as,1936,CHN
warnelo01,as,1939,SLN
warnelo01,as,1941,SLN
washicl01,as,1975,OAK
washicl01,as,1984,ATL
watsobo01,as,1973,HOU
watsobo01,as,1975,HOU
watsoto01,as,2014,PIT
weaveea99,hof,1996,Y
weaveje02,as,2010,LAA
weaveje02,as,2011,LAA
weaveje02,as,2012,LAA
webbbr01,as,2006,ARI
webbbr01,as,2007,ARI
webbbr01,as,2008,ARI
weeksri01,as,2011,MIL
weissge99,hof,1971,Y
weisswa01,as,1998,ATL
weisswa01,roty,1988,OAK
welchbo01,as,1980,LAN
welchbo01,as,1990,OAK
welchmi01,hof,1973,Y
wellsda01,as,1995,DET
wellsda01,as,1998,NYA
wellsda01,as,2000,TOR
wellsve01,as,2003,TOR
wellsve01,as,2006,TOR
wellsve01,as,2010,TOR
wellsve01,gg,2004,TOR
wellsve01,gg,2005,TOR
wellsve01,gg,2006,TOR
wellsve01,ss,2003,TOR
wellswi99,hof,1997,Y
wendljo01,as,2021,TBA
wertdo01,as,1968,DET
werthja01,as,2009,PHI
wertzvi01,as,1949,DET
wertzvi01,as,1951,DET
wertzvi01,as,1952,DET
wertzvi01,as,1957,CLE
westbja01,as,2004,CLE
westlwa01,as,1951,SLN
westma02,as,1940,BSN
westrwe01,as,1952,NY1
westrwe01,as,1953,NY1
westsa01,as,1933,SLA
westsa01,as,1934,SLA
westsa01,as,1935,SLA
westsa01,as,1937,SLA
wettejo01,as,1996,NYA
wettejo01,as,1998,TEX
wettejo01,as,1999,TEX
wettejo01,wsmvp,1996,NYA
wheatza01,hof,1959,Y
wheelza01,as,2021,PHI
whitalo01,as,1983,DET
whitalo01,as,1984,DET
whitalo01,as,1985,DET
whitalo01,as,1986,DET
whitalo01,as,1987,DET
whitalo01,gg,1983,DET
whitalo01,gg,1984,DET
whitalo01,gg,1985,DET
whitalo01,roty,1978,DET
whitalo01,ss,1983,DET
whitalo01,ss,1984,DET
whitalo01,ss,1985,DET
whitalo01,ss,1987,DET
whitebi03,as,1959,SLN
whitebi03,as,1960,SLN
whitebi03,as,1961,SLN
whitebi03,as,1963,SLN
whitebi03,as,1964,SLN
whitebi03,gg,1960,SLN
whitebi03,gg,1961,SLN
whitebi03,gg,1962,SLN
whitebi03,gg,1963,SLN
whitebi03,gg,1964,SLN
whitebi03,gg,1965,SLN
whitebi03,gg,1966,PHI
whitebu01,as,1935,SLN
whitebu01,as,1937,NY1
whitede01,hof,2013,Y
whitede03,as,1989,CAL
whitede03,as,1993,TOR
whitede03,as,1998,ARI
whitede03,gg,1988,CAL
whitede03,gg,1989,CAL
whitede03,gg,1991,TOR
whitede03,gg,1992,TOR
whitede03,gg,1993,TOR
whitede03,gg,1994,TOR
whitede03,gg,1995,TOR
whiteev01,gg,2020,SEA
whitefr01,as,1978,KCA
whitefr01,as,1979,KCA
whitefr01,as,1981,KCA
whitefr01,as,1982,KCA
whitefr01,as,1986,KCA
whitefr01,gg,1977,KCA
whitefr01,gg,1978,KCA
whitefr01,gg,1979,KCA
whitefr01,gg,1980,KCA
whitefr01,gg,1981,KCA
whitefr01,gg,1982,KCA
whitefr01,gg,1986,KCA
whitefr01,gg,1987,KCA
whitefr01,ss,1986,KCA
whitero01,as,1969,NYA
whitero01,as,1970,NYA
whitero02,as,2003,SDN
whitesa02,as,1953,BOS
whiteso99,hof,2006,Y
whitnpi01,as,1936,PHI
whitsed01,as,1980,SFN
whitter01,as,1985,TOR
wickmbo01,as,2000,MIL
wickmbo01,as,2005,CLE
wietema01,as,2011,BAL
wietema01,as,2012,BAL
wietema01,as,2014,BAL
wietema01,as,2016,BAL
wietema01,gg,2011,BAL
wietema01,gg,2012,BAL
wiggity01,as,2010,BAL
wilheho01,as,1953,NY1
wilheho01,as,1959,BAL
wilheho01,as,1961,BAL
wilheho01,as,1962,BAL
wilheho01,as,1970,ATL
wilheho01,hof,1985,Y
wilkijl99,hof,2006,Y
willibe02,as,1997,NYA
willibe02,as,1998,NYA
willibe02,as,1999,NYA
willibe02,as,2000,NYA
willibe02,as,2001,NYA
willibe02,gg,1997,NYA
willibe02,gg,1998,NYA
willibe02,gg,1999,NYA
willibe02,gg,2000,NYA
willibe02,ss,2002,NYA
willibi01,as,1962,CHN
willibi01,as,1964,CHN
willibi01,as,1965,CHN
willibi01,as,1968,CHN
willibi01,as,1972,CHN
willibi01,as,1973,CHN
willibi01,hof,1987,Y
willibi01,roty,1961,CHN
willida03,as,1953,NY1
willide03,as,2022,MIL
willide03,roty,2020,MIL
willidi02,hof,2008,Y
willido03,as,2003,FLO
willido03,as,2005,FLO
willido03,roty,2003,FLO
williea02,roty,1971,ATL
willijo03,ss,2012,MIN
willijo99,hof,1999,Y
willima04,as,1990,SFN
willima04,as,1994,SFN
willima04,as,1995,SFN
willima04,as,1996,SFN
willima04,as,1999,ARI
willima04,gg,1991,SFN
willima04,gg,1993,SFN
willima04,gg,1994,SFN
willima04,gg,1997,CLE
willima04,ss,1990,SFN
willima04,ss,1993,SFN
willima04,ss,1994,SFN
willima04,ss,1997,CLE
willimi02,as,1989,CHN
willimi03,as,2002,PIT
willimi03,as,2003,PIT
willisc01,as,1999,CIN
willisc01,roty,1999,CIN
willist02,as,1960,LAN
willite01,as,1940,BOS
willite01,as,1941,BOS
willite01,as,1942,BOS
willite01,as,1946,BOS
willite01,as,1947,BOS
willite01,as,1948,BOS
willite01,as,1949,BOS
willite01,as,1950,BOS
willite01,as,1951,BOS
willite01,as,1953,BOS
willite01,as,1954,BOS
willite01,as,1955,BOS
willite01,as,1956,BOS
willite01,as,1957,BOS
willite01,as,1958,BOS
willite01,as,1959,BOS
willite01,as,1960,BOS
willite01,hof,1966,Y
willite01,mvp,1946,BOS
willite01,mvp,1949,BOS
willite01,tc,1942,BOS
willite01,tc,1947,BOS
willivi01,hof,1995,Y
williwo02,as,2003,SLN
willsma01,as,1961,LAN
willsma01,as,1962,LAN
willsma01,as,1963,LAN
willsma01,as,1965,LAN
willsma01,as,1966,LAN
willsma01,gg,1961,LAN
willsma01,gg,1962,LAN
willsma01,mvp,1962,LAN
wilsobr01,as,2008,SFN
wilsobr01,as,2010,SFN
wilsobr01,as,2011,SFN
wilsocj01,as,2011,TEX
wilsocj01,as,2012,LAA
wilsoda01,as,1996,SEA
wilsodo01,as,1971,HOU
wilsogl01,as,1985,PHI
wilsoha01,hof,1979,Y
wilsoja02,as,2004,PIT
wilsoja02,ss,2004,PIT
wilsoji01,as,1933,SLN
wilsoji01,as,1935,PHI
wilsoji02,as,1954,MLN
wilsoji02,as,1955,BAL
wilsoji02,as,1956,CHA
wilsoju99,hof,2006,Y
wilsopr01,as,2003,COL
wilsowi02,as,1982,KCA
wilsowi02,as,1983,KCA
wilsowi02,gg,1980,KCA
wilsowi02,ss,1980,KCA
wilsowi02,ss,1982,KCA
winebo01,gg,1963,PHI
winfida01,as,1977,SDN
winfida01,as,1978,SDN
winfida01,as,1979,SDN
winfida01,as,1980,SDN
winfida01,as,1981,NYA
winfida01,as,1982,NYA
winfida01,as,1983,NYA
winfida01,as,1984,NYA
winfida01,as,1985,NYA
winfida01,as,1986,NYA
winfida01,as,1987,NYA
winfida01,as,1988,NYA
winfida01,gg,1979,SDN
winfida01,gg,1980,SDN
winfida01,gg,1982,NYA
winfida01,gg,1983,NYA
winfida01,gg,1984,NYA
winfida01,gg,1985,NYA
winfida01,gg,1987,NYA
winfida01,hof,2001,Y
winfida01,ss,1981,NYA
winfida01,ss,1982,NYA
winfida01,ss,1983,NYA
winfida01,ss,1984,NYA
winfida01,ss,1985,NYA
winfida01,ss,1992,TOR
winkeje01,as,2021,CIN
winnra01,as,2002,TBA
wiseri01,as,1971,PHI
wiseri01,as,1973,SLN
wittmi01,as,1986,CAL
wittmi01,as,1987,CAL
wohlema01,as,1996,ATL
wolfra02,as,2003,PHI
womacto01,as,1997,PIT
wongko01,gg,2019,SLN
wongko01,gg,2020,SLN
woodal02,as,2017,LAN
woodeha01,as,1963,HOU
woodke02,as,2003,CHN
woodke02,as,2008,CHN
woodke02,roty,1998,CHN
woodlge01,as,1959,BAL
woodrbr01,as,2019,MIL
woodrbr01,as,2021,MIL
woodtr01,as,2013,CHN
woodwi01,as,1971,CHA
woodwi01,as,1972,CHA
woodwi01,as,1974,CHA
worreto01,as,1988,SLN
worreto01,as,1995,LAN
worreto01,as,1996,LAN
worreto01,roty,1986,SLN
wrighcl01,as,1970,CAL
wrighda03,as,2006,NYN
wrighda03,as,2007,NYN
wrighda03,as,2008,NYN
wrighda03,as,2009,NYN
wrighda03,as,2010,NYN
wrighda03,as,2012,NYN
wrighda03,as,2013,NYN
wrighda03,gg,2007,NYN
wrighda03,gg,2008,NYN
wrighda03,ss,2007,NYN
wrighda03,ss,2008,NYN
wrighge01,hof,1937,Y
wrighha01,hof,1953,Y
wrighst01,as,2016,BOS
wyattjo02,as,1964,KC1
wyattwh01,as,1939,BRO
wyattwh01,as,1940,BRO
wyattwh01,as,1941,BRO
wyattwh01,as,1942,BRO
wynegbu01,as,1976,MIN
wynegbu01,as,1977,MIN
wynnea01,as,1947,WS1
wynnea01,as,1955,CLE
wynnea01,as,1956,CLE
wynnea01,as,1957,CLE
wynnea01,as,1958,CHA
wynnea01,as,1959,CHA
wynnea01,as,1960,CHA
wynnea01,hof,1972,Y
wynnji01,as,1967,HOU
wynnji01,as,1974,LAN
wynnji01,as,1975,LAN
wyrosjo01,as,1950,CIN
wyrosjo01,as,1951,CIN
wyseha01,as,1945,CHN
yastrca01,as,1963,BOS
yastrca01,as,1965,BOS
yastrca01,as,1966,BOS
yastrca01,as,1967,BOS
yastrca01,as,1968,BOS
yastrca01,as,1969,BOS
yastrca01,as,1970,BOS
yastrca01,as,1971,BOS
yastrca01,as,1972,BOS
yastrca01,as,1973,BOS
yastrca01,as,1974,BOS
yastrca01,as,1975,BOS
yastrca01,as,1976,BOS
yastrca01,as,1977,BOS
yastrca01,as,1978,BOS
yastrca01,as,1979,BOS
yastrca01,as,1982,BOS
yastrca01,as,1983,BOS
yastrca01,gg,1963,BOS
yastrca01,gg,1965,BOS
yastrca01,gg,1967,BOS
yastrca01,gg,1968,BOS
yastrca01,gg,1969,BOS
yastrca01,gg,1971,BOS
yastrca01,gg,1977,BOS
yastrca01,hof,1989,Y
yastrca01,mvp,1967,BOS
yastrca01,tc,1967,BOS
yateski01,as,2019,SDN
yawketo99,hof,1980,Y
yeagest01,wsmvp,1981,LAN
yelicch01,as,2018,MIL
yelicch01,as,2019,MIL
yelicch01,gg,2014,MIA
yelicch01,mvp,2018,MIL
yelicch01,ss,2016,MIA
yelicch01,ss,2018,MIL
yelicch01,ss,2019,MIL
yorkru01,as,1938,DET
yorkru01,as,1941,DET
yorkru01,as,1942,DET
yorkru01,as,1943,DET
yorkru01,as,1944,DET
yorkru01,as,1946,BOS
yorkru01,as,1947,CHA
yosted01,as,1952,WS1
youklke01,as,2008,BOS
youklke01,as,2009,BOS
youklke01,as,2011,BOS
youklke01,gg,2007,BOS
youngch03,as,2007,SDN
youngch04,as,2010,ARI
youngcy01,hof,1937,Y
youngdm01,as,2003,DET
youngdm01,as,2007,WAS
younger01,as,1996,COL
younger01,ss,1996,COL
youngjo02,as,1981,NYN
youngma01,as,1983,SEA
youngmi02,as,2004,TEX
youngmi02,as,2005,TEX
youngmi02,as,2006,TEX
youngmi02,as,2007,TEX
youngmi02,as,2008,TEX
youngmi02,as,2009,TEX
youngmi02,as,2011,TEX
youngmi02,gg,2008,TEX
youngro01,hof,1972,Y
yountro01,as,1980,MIL
yountro01,as,1982,MIL
yountro01,as,1983,MIL
yountro01,gg,1982,ML4
yountro01,hof,1999,Y
yountro01,mvp,1982,ML4
yountro01,mvp,1989,ML4
yountro01,ss,1980,ML4
yountro01,ss,1982,ML4
yountro01,ss,1989,ML4
zachrpa01,as,1978,NYN
zachrpa01,roty,1976,CIN
zakfr01,as,1944,PIT
zambrca01,as,2004,CHN
zambrca01,as,2006,CHN
zambrca01,as,2008,CHN
zambrca01,ss,2006,CHN
zambrca01,ss,2008,CHN
zambrca01,ss,2009,CHN
zarilal01,as,1948,SLA
zernigu01,as,1953,PHA
zimmedo01,as,1961,CHN
zimmeje02,as,1999,TEX
zimmejo02,as,2013,WAS
zimmejo02,as,2014,WAS
zimmery01,as,2009,WAS
zimmery01,as,2017,WAS
zimmery01,gg,2009,WAS
zimmery01,ss,2009,WAS
zimmery01,ss,2010,WAS
ziskri01,as,1977,CHA
ziskri01,as,1978,TEX
zitoba01,as,2002,OAK
zitoba01,as,2003,OAK
zitoba01,as,2006,OAK
zobribe01,as,2009,TBA
zobribe01,as,2013,TBA
zobribe01,as,2016,CHN
zobribe01,wsmvp,2016,CHN
zuninmi01,as,2021,TBA
williea02,frp,1965,ATL
mondari01,frp,1965,OAK
colemjo04,frp,1965,TEX
conigbi01,frp,1965,BOS
fossera01,frp,1965,CLE
leoned01,frp,1965,MIN
spencji01,frp,1965,LAA
lamonge01,frp,1965,DET
gallaal01,frp,1965,SFN
carbobe01,frp,1965,CIN
burbabi01,frp,1965,NYA
varnepe01,frp,1966,OAK
jacksre01,frp,1966,OAK
twitcwa01,frp,1966,HOU
brettke01,frp,1966,BOS
grievto01,frp,1966,TEX
leele02,frp,1966,SLN
lyttlji01,frp,1966,NYA
curtijo01,frp,1966,CLE
nolanga01,frp,1966,CIN
hebneri01,frp,1966,PIT
reynobo01,frp,1966,SFN
mayca01,frp,1966,CHA
leoned01,frp,1966,CHN
brownos01,frp,1966,ATL
dyerdu01,frp,1966,NYN
messean01,frp,1966,LAA
arlinst01,frp,1966,PHI
stinsbo01,frp,1966,LAN
unserde01,frp,1966,TEX
griffto02,frp,1966,HOU
vukovjo01,frp,1966,PHI
fordte01,frp,1966,CLE
palmelo01,frp,1966,PHI
gentrga01,frp,1966,BAL
mcginda01,frp,1966,CIN
tidrodi01,frp,1966,SFN
stinsbo01,frp,1966,TEX
seaveto01,frp,1966,ATL
blombro01,frp,1967,NYA
hughete01,frp,1967,CHN
garmami01,frp,1967,BOS
matlajo01,frp,1967,NYN
maybejo01,frp,1967,HOU
simpswa01,frp,1967,CIN
simmote01,frp,1967,SLN
heideja01,frp,1967,CLE
bryest01,frp,1967,MIN
raderda01,frp,1967,SFN
grichbo01,frp,1967,BAL
bobbra01,frp,1967,CHN
duffyfr01,frp,1967,CIN
fenwibo01,frp,1967,SFN
folkeri01,frp,1967,NYN
singlke01,frp,1967,NYN
fiskca01,frp,1967,BOS
hottmke01,frp,1967,OAK
joshuvo01,frp,1967,SFN
varnepe01,frp,1967,HOU
adamsmi02,frp,1967,DET
murphto04,frp,1967,LAA
rossga01,frp,1967,CHN
oatesjo01,frp,1967,BAL
foliti01,frp,1968,NYN
brobepe01,frp,1968,OAK
munsoth01,frp,1968,NYA
valenbo02,frp,1968,LAN
sharodi01,frp,1968,PIT
kenneju01,frp,1968,BAL
luzingr01,frp,1968,PHI
allenll01,frp,1968,LAA
mckinri01,frp,1968,CHA
matthga01,frp,1968,SFN
goodsed01,frp,1968,SFN
curtijo01,frp,1968,BOS
garvest01,frp,1968,LAN
thompda01,frp,1968,MIN
maddoel01,frp,1968,DET
hendrge01,frp,1968,OAK
adamsgl01,frp,1968,HOU
breazji01,frp,1968,ATL
rivermi01,frp,1968,CHA
soderer01,frp,1968,MIN
szotkke01,frp,1968,DET
barera01,frp,1968,CLE
kingmda01,frp,1968,BAL
thompda01,frp,1968,TEX
hottmke01,frp,1968,SLN
wardch02,frp,1968,CHA
burroje01,frp,1969,TEX
bannial01,frp,1969,LAA
andermi01,frp,1969,PHI
stanhdo01,frp,1969,OAK
spikech01,frp,1969,NYA
gulledo01,frp,1969,CIN
metzgro01,frp,1969,CHN
hooddo01,frp,1969,BAL
phillmi01,frp,1969,SFN
thomago01,frp,1969,MIL
mooreba02,frp,1969,WAS
elliora01,frp,1969,SDN
handri01,frp,1969,CLE
garlawa01,frp,1969,BAL
grubbjo01,frp,1969,CIN
thomade01,frp,1969,HOU
lovitjo01,frp,1969,TEX
hraboal01,frp,1969,SLN
garlawa01,frp,1969,SLN
rivermi01,frp,1969,TEX
iviemi01,frp,1970,SDN
dunnist01,frp,1970,CLE
footeba01,frp,1970,WAS
porteda02,frp,1970,MIL
richale01,frp,1970,CHA
dadepa01,frp,1970,LAA
dacqujo01,frp,1970,SFN
fordda01,frp,1970,OAK
hiserge01,frp,1970,CHN
gorinbo01,frp,1970,MIN
kingmda01,frp,1970,SFN
strombr01,frp,1970,NYN
ewingsa01,frp,1970,WAS
dentbu01,frp,1970,CHA
raudo01,frp,1970,LAN
randlle01,frp,1970,TEX
seelbch01,frp,1970,DET
lundsto01,frp,1970,CHN
chambch01,frp,1970,CLE
scottjo01,frp,1970,SDN
kuipedu01,frp,1970,CHA
moffira01,frp,1970,SFN
faheybi01,frp,1970,TEX
speiech01,frp,1970,SFN
burleri01,frp,1970,BOS
dentbu01,frp,1970,SLN
doherjo01,frp,1970,LAA
harrivi01,frp,1970,OAK
reinbmi01,frp,1970,BAL
staigro01,frp,1970,NYN
brobepe01,frp,1971,TEX
hootobu01,frp,1971,CHN
ellisro01,frp,1971,MIL
mitchpa01,frp,1971,BAL
troedri01,frp,1971,HOU
borgmgl01,frp,1971,MIN
coxji01,frp,1971,CLE
iorgda01,frp,1971,PHI
goodwda01,frp,1971,CHA
biancto01,frp,1971,MIL
thomaro02,frp,1971,PHI
duncata01,frp,1971,ATL
veryzto01,frp,1971,DET
tananfr01,frp,1971,LAA
riceji01,frp,1971,BOS
whitfte01,frp,1971,NYA
rhoderi01,frp,1971,LAN
steinra02,frp,1971,BAL
mileymi01,frp,1971,CIN
varnepe01,frp,1971,CHA
stroust01,frp,1971,SFN
hodgero01,frp,1971,ATL
hiltoda01,frp,1971,SDN
wathajo01,frp,1971,KCR
garneph01,frp,1971,OAK
koniedo01,frp,1971,HOU
ewingsa01,frp,1971,CHA
alliebo01,frp,1971,LAA
hodgero01,frp,1971,KCR
varnepe01,frp,1971,ATL
grubbjo01,frp,1971,SDN
roberda05,frp,1972,SDN
manniri01,frp,1972,CLE
chrisla01,frp,1972,PHI
howelro02,frp,1972,TEX
thomada01,frp,1972,MIL
ruthvdi01,frp,1972,MIN
chalkda01,frp,1972,LAA
hannapr01,frp,1972,ATL
mcgresc01,frp,1972,NYA
quirkja01,frp,1972,KCR
dressro01,frp,1972,SFN
manueje01,frp,1972,DET
larsoda01,frp,1972,SLN
lemonch01,frp,1972,OAK
dauerri01,frp,1972,CLE
cromawa01,frp,1972,SDN
collida02,frp,1972,LAA
morriji01,frp,1972,PIT
